speaker_dir,character_name,subset,wav_filename,alias,previous_vowel,target_label,next_vowel,transition,offset_ms,consonant_ms,cutoff_ms,preutterance_ms,overlap_ms,transition_start_ms,vowel_start_ms,consonant_start_ms,consonant_end_ms,transition_ms
平野文,星野フミカ,連続音,_てぃてぃとぅてぃとてぃ.wav,u てぃ,u,てぃ,i,u->i,1728.124000,375.000000,-560.129000,250.000000,83.333000,1811.457000,1978.124000,1728.124000,2103.124000,166.667000
平野文,星野フミカ,連続音,_てぃてぃとぅてぃとてぃ.wav,i と,i,と,o,i->o,2200.000000,375.000000,-583.333000,250.000000,83.333000,2283.333000,2450.000000,2200.000000,2575.000000,166.667000
平野文,星野フミカ,連続音,_てぃてぃとぅてぃとてぃ.wav,o てぃ,o,てぃ,i,o->i,2736.743000,375.000000,-940.108000,250.000000,83.333000,2820.076000,2986.743000,2736.743000,3111.743000,166.667000
平野文,星野フミカ,連続音,_てててぃてとぅて.wav,e て,e,て,e,e->e,711.122000,375.000000,-583.333000,250.000000,83.333000,794.455000,961.122000,711.122000,1086.122000,166.667000
平野文,星野フミカ,連続音,_てててぃてとぅて.wav,e てぃ,e,てぃ,i,e->i,1220.000000,375.000000,-531.813000,250.000000,83.333000,1303.333000,1470.000000,1220.000000,1595.000000,166.667000
平野文,星野フミカ,連続音,_てててぃてとぅて.wav,i て,i,て,e,i->e,1702.978000,374.999000,-562.924000,250.000000,83.332000,1786.310000,1952.978000,1702.978000,2077.977000,166.668000
平野文,星野フミカ,連続音,_てててぃてとぅて.wav,e とぅ,e,とぅ,u,e->u,2203.097000,375.000000,-534.984000,250.000000,83.333000,2286.430000,2453.097000,2203.097000,2578.097000,166.667000
平野文,星野フミカ,連続音,_てててぃてとぅて.wav,u て,u,て,e,u->e,2710.000000,375.000000,-740.541000,250.000000,83.333000,2793.333000,2960.000000,2710.000000,3085.000000,166.667000
平野文,星野フミカ,連続音,_でぃでぃどぅでぃどでぃ.wav,i でぃ,i,でぃ,i,i->i,674.966000,375.000000,-651.918000,250.000000,83.332000,758.298000,924.966000,674.966000,1049.966000,166.668000
平野文,星野フミカ,連続音,_でぃでぃどぅでぃどでぃ.wav,i どぅ,i,どぅ,u,i->u,1198.011000,375.000000,-635.402000,250.000000,83.333000,1281.344000,1448.011000,1198.011000,1573.011000,166.667000
平野文,星野フミカ,連続音,_でぃでぃどぅでぃどでぃ.wav,u でぃ,u,でぃ,i,u->i,1682.517000,375.000000,-583.333000,250.000000,83.333000,1765.850000,1932.517000,1682.517000,2057.517000,166.667000
平野文,星野フミカ,連続音,_でぃでぃどぅでぃどでぃ.wav,i ど,i,ど,o,i->o,2172.528000,375.000000,-643.661000,250.000000,83.333000,2255.861000,2422.528000,2172.528000,2547.528000,166.667000
平野文,星野フミカ,連続音,_でぃでぃどぅでぃどでぃ.wav,o でぃ,o,でぃ,i,o->i,2681.808000,375.000000,-929.960000,250.000000,83.333000,2765.141000,2931.808000,2681.808000,3056.808000,166.667000
平野文,星野フミカ,連続音,_でででぃでどぅで.wav,e で,e,で,e,e->e,710.000000,375.000000,-649.919000,250.000000,83.332000,793.332000,960.000000,710.000000,1085.000000,166.668000
平野文,星野フミカ,連続音,_でででぃでどぅで.wav,e でぃ,e,でぃ,i,e->i,1225.540000,375.000000,-624.390000,250.000000,83.332000,1308.872000,1475.540000,1225.540000,1600.540000,166.668000
平野文,星野フミカ,連続音,_でででぃでどぅで.wav,i で,i,で,e,i->e,1715.551000,375.000000,-583.333000,250.000000,83.333000,1798.884000,1965.551000,1715.551000,2090.551000,166.667000
平野文,星野フミカ,連続音,_でででぃでどぅで.wav,e どぅ,e,どぅ,u,e->u,2211.067000,375.000000,-616.133000,250.000000,83.333000,2294.400000,2461.067000,2211.067000,2586.067000,166.667000
平野文,星野フミカ,連続音,_でででぃでどぅで.wav,u で,u,で,e,u->e,2695.574000,375.000000,-861.138000,250.000000,83.332000,2778.906000,2945.574000,2695.574000,3070.574000,166.668000
平野文,星野フミカ,連続音,_とぅとぅととぅたとぅ.wav,u とぅ,u,とぅ,u,u->u,694.357000,374.999000,-571.307000,250.000000,83.332000,777.689000,944.357000,694.357000,1069.356000,166.668000
平野文,星野フミカ,連続音,_とぅとぅととぅたとぅ.wav,u と,u,と,o,u->o,1191.683000,375.000000,-551.748000,250.000000,83.332000,1275.015000,1441.683000,1191.683000,1566.683000,166.668000
平野文,星野フミカ,連続音,_とぅとぅととぅたとぅ.wav,o とぅ,o,とぅ,u,o->u,1683.419000,375.000000,-557.336000,250.000000,83.333000,1766.752000,1933.419000,1683.419000,2058.419000,166.667000
平野文,星野フミカ,連続音,_とぅとぅととぅたとぅ.wav,u た,u,た,a,u->a,2183.539000,375.000000,-551.748000,250.000000,83.333000,2266.872000,2433.539000,2183.539000,2558.539000,166.667000
平野文,星野フミカ,連続音,_とぅとぅととぅたとぅ.wav,a とぅ,a,とぅ,u,a->u,2700.422000,375.000000,-920.551000,250.000000,83.333000,2783.755000,2950.422000,2700.422000,3075.422000,166.667000
平野文,星野フミカ,連続音,_ととたとてと.wav,o と,o,と,o,o->o,683.182000,375.000000,-583.333000,250.000000,83.333000,766.515000,933.182000,683.182000,1058.182000,166.667000
平野文,星野フミカ,連続音,_ととたとてと.wav,o た,o,た,a,o->a,1191.683000,375.000000,-583.333000,250.000000,83.333000,1275.016000,1441.683000,1191.683000,1566.683000,166.667000
平野文,星野フミカ,連続音,_ととたとてと.wav,a と,a,と,o,a->o,1683.420000,375.000000,-583.333000,250.000000,83.333000,1766.753000,1933.420000,1683.420000,2058.420000,166.667000
平野文,星野フミカ,連続音,_ととたとてと.wav,o て,o,て,e,o->e,2180.745000,375.000000,-543.366000,250.000000,83.333000,2264.078000,2430.745000,2180.745000,2555.745000,166.667000
平野文,星野フミカ,連続音,_ととたとてと.wav,e と,e,と,o,e->o,2686.452000,375.000000,-923.345000,250.000000,83.333000,2769.785000,2936.452000,2686.452000,3061.452000,166.667000
平野文,星野フミカ,連続音,_どぅどぅどどぅだどぅ.wav,u どぅ,u,どぅ,u,u->u,694.357000,374.999000,-624.392000,250.000000,83.332000,777.689000,944.357000,694.357000,1069.356000,166.668000
平野文,星野フミカ,連続音,_どぅどぅどどぅだどぅ.wav,u ど,u,ど,o,u->o,1172.126000,375.000000,-610.421000,250.000000,83.333000,1255.459000,1422.126000,1172.126000,1547.126000,166.667000
平野文,星野フミカ,連続音,_どぅどぅどどぅだどぅ.wav,o どぅ,o,どぅ,u,o->u,1690.000000,375.000000,-609.429000,250.000000,83.333000,1773.333000,1940.000000,1690.000000,2065.000000,166.667000
平野文,星野フミカ,連続音,_どぅどぅどどぅだどぅ.wav,u だ,u,だ,a,u->a,2180.000000,375.000000,-625.136000,250.000000,83.332000,2263.332000,2430.000000,2180.000000,2555.000000,166.668000
平野文,星野フミカ,連続音,_どぅどぅどどぅだどぅ.wav,a どぅ,a,どぅ,u,a->u,2694.833000,375.000000,-878.642000,250.000000,83.333000,2778.166000,2944.833000,2694.833000,3069.833000,166.667000
平野文,星野フミカ,連続音,_どどだどでど.wav,o ど,o,ど,o,o->o,680.141000,375.000000,-613.380000,250.000000,83.332000,763.473000,930.141000,680.141000,1055.141000,166.668000
平野文,星野フミカ,連続音,_どどだどでど.wav,o だ,o,だ,a,o->a,1165.552000,375.000000,-588.973000,250.000000,83.333000,1248.885000,1415.552000,1165.552000,1540.552000,166.667000
平野文,星野フミカ,連続音,_どどだどでど.wav,a ど,a,ど,o,a->o,1669.945000,374.999000,-637.784000,250.000000,83.332000,1753.277000,1919.945000,1669.945000,2044.944000,166.668000
平野文,星野フミカ,連続音,_どどだどでど.wav,o で,o,で,e,o->e,2168.912000,375.000000,-583.333000,250.000000,83.333000,2252.245000,2418.912000,2168.912000,2543.912000,166.667000
平野文,星野フミカ,連続音,_どどだどでど.wav,e ど,e,ど,o,e->o,2667.882000,375.000000,-911.674000,250.000000,83.333000,2751.215000,2917.882000,2667.882000,3042.882000,166.667000
平野文,星野フミカ,連続音,_ななねなにな.wav,a な,a,な,a,a->a,730.680000,375.000000,-624.391000,250.000000,83.332000,814.012000,980.680000,730.680000,1105.680000,166.668000
平野文,星野フミカ,連続音,_ななねなにな.wav,a ね,a,ね,e,a->e,1225.211000,375.000000,-618.803000,250.000000,83.332000,1308.543000,1475.211000,1225.211000,1600.211000,166.668000
平野文,星野フミカ,連続音,_ななねなにな.wav,e な,e,な,a,e->a,1716.946000,375.000000,-627.187000,250.000000,83.332000,1800.278000,1966.946000,1716.946000,2091.946000,166.668000
平野文,星野フミカ,連続音,_ななねなにな.wav,a に,a,に,i,a->i,2239.419000,375.000000,-583.333000,250.000000,83.333000,2322.752000,2489.419000,2239.419000,2614.419000,166.667000
平野文,星野フミカ,連続音,_ななねなにな.wav,i な,i,な,a,i->a,2753.507000,375.000000,-1004.370000,250.000000,83.333000,2836.840000,3003.507000,2753.507000,3128.507000,166.667000
平野文,星野フミカ,連続音,_にぇにぇににぇにゅにぇ.wav,e にぇ,e,にぇ,e,e->e,710.000000,375.000000,-622.390000,250.000000,83.332000,793.332000,960.000000,710.000000,1085.000000,166.668000
平野文,星野フミカ,連続音,_にぇにぇににぇにゅにぇ.wav,e に,e,に,i,e->i,1210.000000,375.000000,-593.131000,250.000000,83.333000,1293.333000,1460.000000,1210.000000,1585.000000,166.667000
平野文,星野フミカ,連続音,_にぇにぇににぇにゅにぇ.wav,i にぇ,i,にぇ,e,i->e,1680.000000,374.999000,-662.695000,250.000000,83.333000,1763.333000,1930.000000,1680.000000,2054.999000,166.667000
平野文,星野フミカ,連続音,_にぇにぇににぇにゅにぇ.wav,e にゅ,e,にゅ,u,e->u,2202.810000,375.000000,-613.379000,250.000000,83.333000,2286.143000,2452.810000,2202.810000,2577.810000,166.667000
平野文,星野フミカ,連続音,_にぇにぇににぇにゅにぇ.wav,u にぇ,u,にぇ,e,u->e,2701.080000,375.000000,-918.948000,250.000000,83.332000,2784.412000,2951.080000,2701.080000,3076.080000,166.668000
平野文,星野フミカ,連続音,_にににゅににょに.wav,i に,i,に,i,i->i,694.235000,374.999000,-654.672000,250.000000,83.332000,777.567000,944.235000,694.235000,1069.234000,166.668000
平野文,星野フミカ,連続音,_にににゅににょに.wav,i にゅ,i,にゅ,u,i->u,1239.303000,375.000000,-583.333000,250.000000,83.333000,1322.636000,1489.303000,1239.303000,1614.303000,166.667000
平野文,星野フミカ,連続音,_にににゅににょに.wav,u に,u,に,i,u->i,1726.562000,375.000000,-610.627000,250.000000,83.333000,1809.895000,1976.562000,1726.562000,2101.562000,166.667000
平野文,星野フミカ,連続音,_にににゅににょに.wav,i にょ,i,にょ,o,i->o,2208.315000,375.000000,-583.333000,250.000000,83.333000,2291.648000,2458.315000,2208.315000,2583.315000,166.667000
平野文,星野フミカ,連続音,_にににゅににょに.wav,o に,o,に,i,o->i,2706.585000,375.000000,-850.127000,250.000000,83.333000,2789.918000,2956.585000,2706.585000,3081.585000,166.667000
平野文,星野フミカ,連続音,_ににぬにのに.wav,i ぬ,i,ぬ,u,i->u,1211.241000,375.000000,-583.333000,250.000000,83.333000,1294.574000,1461.241000,1211.241000,1586.241000,166.667000
平野文,星野フミカ,連続音,_ににぬにのに.wav,i の,i,の,o,i->o,2177.952000,375.000000,-583.333000,250.000000,83.333000,2261.285000,2427.952000,2177.952000,2552.952000,166.667000
平野文,星野フミカ,連続音,_にゃにゃにぇにゃににゃ.wav,a にゃ,a,にゃ,a,a->a,719.505000,374.998000,-616.008000,250.000000,83.332000,802.837000,969.505000,719.505000,1094.503000,166.668000
平野文,星野フミカ,連続音,_にゃにゃにぇにゃににゃ.wav,a にぇ,a,にぇ,e,a->e,1230.799000,375.000000,-616.009000,250.000000,83.333000,1314.132000,1480.799000,1230.799000,1605.799000,166.667000
平野文,星野フミカ,連続音,_にゃにゃにぇにゃににゃ.wav,e にゃ,e,にゃ,a,e->a,1730.918000,375.000000,-629.978000,250.000000,83.333000,1814.251000,1980.918000,1730.918000,2105.918000,166.667000
平野文,星野フミカ,連続音,_にゃにゃにぇにゃににゃ.wav,i にゃ,i,にゃ,a,i->a,2739.538000,375.000000,-948.490000,250.000000,83.333000,2822.871000,2989.538000,2739.538000,3114.538000,166.667000
平野文,星野フミカ,連続音,_にゅにゅにょにゅにゃにゅ.wav,u にゅ,u,にゅ,u,u->u,705.534000,375.000000,-621.597000,250.000000,83.332000,788.866000,955.534000,705.534000,1080.534000,166.668000
平野文,星野フミカ,連続音,_にゅにゅにょにゅにゃにゅ.wav,u にょ,u,にょ,o,u->o,1210.000000,375.000000,-603.280000,250.000000,83.333000,1293.333000,1460.000000,1210.000000,1585.000000,166.667000
平野文,星野フミカ,連続音,_にゅにゅにょにゅにゃにゅ.wav,o にゅ,o,にゅ,u,o->u,1691.801000,374.999000,-629.980000,250.000000,83.332000,1775.133000,1941.801000,1691.801000,2066.800000,166.668000
平野文,星野フミカ,連続音,_にゅにゅにょにゅにゃにゅ.wav,u にゃ,u,にゃ,a,u->a,2190.000000,375.000000,-615.136000,250.000000,83.333000,2273.333000,2440.000000,2190.000000,2565.000000,166.667000
平野文,星野フミカ,連続音,_にゅにゅにょにゅにゃにゅ.wav,a にゅ,a,にゅ,u,a->u,2690.000000,375.000000,-961.706000,250.000000,83.333000,2773.333000,2940.000000,2690.000000,3065.000000,166.667000
平野文,星野フミカ,連続音,_にょにょにゃにょにぇにょ.wav,o にょ,o,にょ,o,o->o,666.419000,374.998000,-607.627000,250.000000,83.332000,749.751000,916.419000,666.419000,1041.417000,166.668000
平野文,星野フミカ,連続音,_にょにょにゃにょにぇにょ.wav,o にゃ,o,にゃ,a,o->a,1186.094000,375.000000,-635.567000,250.000000,83.333000,1269.427000,1436.094000,1186.094000,1561.094000,166.667000
平野文,星野フミカ,連続音,_にょにょにゃにょにぇにょ.wav,a にょ,a,にょ,o,a->o,1702.978000,374.999000,-590.863000,250.000000,83.332000,1786.310000,1952.978000,1702.978000,2077.977000,166.668000
平野文,星野フミカ,連続音,_にょにょにゃにょにぇにょ.wav,o にぇ,o,にぇ,e,o->e,2186.333000,375.000000,-602.039000,250.000000,83.333000,2269.666000,2436.333000,2186.333000,2561.333000,166.667000
平野文,星野フミカ,連続音,_にょにょにゃにょにぇにょ.wav,e にょ,e,にょ,o,e->o,2694.833000,375.000000,-942.904000,250.000000,83.333000,2778.166000,2944.833000,2694.833000,3069.833000,166.667000
平野文,星野フミカ,連続音,_ぬぬのぬなぬ.wav,u ぬ,u,ぬ,u,u->u,693.701000,374.999000,-651.344000,250.000000,83.332000,777.033000,943.701000,693.701000,1068.700000,166.668000
平野文,星野フミカ,連続音,_ぬぬのぬなぬ.wav,u の,u,の,o,u->o,1189.958000,375.000000,-621.514000,250.000000,83.332000,1273.290000,1439.958000,1189.958000,1564.958000,166.668000
平野文,星野フミカ,連続音,_ぬぬのぬなぬ.wav,o ぬ,o,ぬ,u,o->u,1697.061000,374.999000,-616.092000,250.000000,83.333000,1780.394000,1947.061000,1697.061000,2072.060000,166.667000
平野文,星野フミカ,連続音,_ぬぬのぬなぬ.wav,u な,u,な,a,u->a,2174.336000,375.000000,-659.479000,250.000000,83.333000,2257.669000,2424.336000,2174.336000,2549.336000,166.667000
平野文,星野フミカ,連続音,_ぬぬのぬなぬ.wav,a ぬ,a,ぬ,u,a->u,2719.405000,375.000000,-906.252000,250.000000,83.333000,2802.738000,2969.405000,2719.405000,3094.405000,166.667000
平野文,星野フミカ,連続音,_ねねにねぬね.wav,e ね,e,ね,e,e->e,705.534000,375.000000,-643.949000,250.000000,83.332000,788.866000,955.534000,705.534000,1080.534000,166.668000
平野文,星野フミカ,連続音,_ねねにねぬね.wav,i ね,i,ね,e,i->e,1691.801000,374.999000,-632.774000,250.000000,83.332000,1775.133000,1941.801000,1691.801000,2066.800000,166.668000
平野文,星野フミカ,連続音,_ねねにねぬね.wav,e ぬ,e,ぬ,u,e->u,2211.478000,375.000000,-621.598000,250.000000,83.333000,2294.811000,2461.478000,2211.478000,2586.478000,166.667000
平野文,星野フミカ,連続音,_ねねにねぬね.wav,u ね,u,ね,e,u->e,2689.245000,375.000000,-1009.958000,250.000000,83.333000,2772.578000,2939.245000,2689.245000,3064.245000,166.667000
平野文,星野フミカ,連続音,_ののなのねの.wav,o の,o,の,o,o->o,655.736000,375.000000,-624.226000,250.000000,83.332000,739.068000,905.736000,655.736000,1030.736000,166.668000
平野文,星野フミカ,連続音,_ののなのねの.wav,o な,o,な,a,o->a,1157.416000,375.000000,-667.615000,250.000000,83.333000,1240.749000,1407.416000,1157.416000,1532.416000,166.667000
平野文,星野フミカ,連続音,_ののなのねの.wav,a の,a,の,o,a->o,1669.945000,374.999000,-643.208000,250.000000,83.332000,1753.277000,1919.945000,1669.945000,2044.944000,166.668000
平野文,星野フミカ,連続音,_ののなのねの.wav,o ね,o,ね,e,o->e,2179.758000,375.000000,-637.786000,250.000000,83.333000,2263.091000,2429.758000,2179.758000,2554.758000,166.667000
平野文,星野フミカ,連続音,_ののなのねの.wav,e の,e,の,o,e->o,2676.017000,375.000000,-955.063000,250.000000,83.333000,2759.350000,2926.017000,2676.017000,3051.017000,166.667000
平野文,星野フミカ,連続音,_ははへはひは.wav,a は,a,は,a,a->a,730.000000,375.000000,-627.166000,250.000000,83.332000,813.332000,980.000000,730.000000,1105.000000,166.668000
平野文,星野フミカ,連続音,_ははへはひは.wav,a へ,a,へ,e,a->e,1222.787000,375.000000,-583.333000,250.000000,83.333000,1306.120000,1472.787000,1222.787000,1597.787000,166.667000
平野文,星野フミカ,連続音,_ははへはひは.wav,e は,e,は,a,e->a,1707.291000,374.999000,-588.605000,250.000000,83.333000,1790.624000,1957.291000,1707.291000,2082.290000,166.667000
平野文,星野フミカ,連続音,_ははへはひは.wav,a ひ,a,ひ,i,a->i,2205.562000,375.000000,-591.357000,250.000000,83.333000,2288.895000,2455.562000,2205.562000,2580.562000,166.667000
平野文,星野フミカ,連続音,_ははへはひは.wav,i は,i,は,a,i->a,2745.125000,375.000000,-946.477000,250.000000,83.333000,2828.458000,2995.125000,2745.125000,3120.125000,166.667000
平野文,星野フミカ,連続音,_ばばべばびば.wav,a ば,a,ば,a,a->a,694.357000,374.999000,-674.683000,250.000000,83.332000,777.689000,944.357000,694.357000,1069.356000,166.668000
平野文,星野フミカ,連続音,_ばばべばびば.wav,a べ,a,べ,e,a->e,1228.005000,375.000000,-638.360000,250.000000,83.332000,1311.337000,1478.005000,1228.005000,1603.005000,166.668000
平野文,星野フミカ,連続音,_ばばべばびば.wav,e ば,e,ば,a,e->a,1719.741000,375.000000,-669.095000,250.000000,83.333000,1803.074000,1969.741000,1719.741000,2094.741000,166.667000
