speaker_dir,character_name,subset,filename,path,label,primary_alias,alias_count,kind,sample_rate,channels,duration_sec,has_frq,has_oto,error
maoto,消臭妖精ノール,単独音soft,いぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/いぇ.wav,いぇ,いぇS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,う.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/う.wav,う,うS,1,vowel,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,うぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/うぁ.wav,うぁ,うぁS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,うぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/うぃ.wav,うぃ,うぃS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,うぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/うぇ.wav,うぇ,うぇS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,うぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/うぉ.wav,うぉ,うぉS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,え.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/え.wav,え,えS,1,vowel,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,お.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/お.wav,お,おS,2,vowel,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,か.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/か.wav,か,かS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,が.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/が.wav,が,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,き.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/き.wav,き,きS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,きぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/きぇ.wav,きぇ,きぇS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,きゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/きゃ.wav,きゃ,きゃS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,きゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/きゅ.wav,きゅ,きゅS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,きょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/きょ.wav,きょ,きょS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぎ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぎ.wav,ぎ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぎぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぎぇ.wav,ぎぇ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ぎゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぎゃ.wav,ぎゃ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぎゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぎゅ.wav,ぎゅ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぎょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぎょ.wav,ぎょ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,く.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/く.wav,く,くS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,くぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/くぁ.wav,くぁ,くぁS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,くぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/くぃ.wav,くぃ,くぃS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,くぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/くぇ.wav,くぇ,くぇS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,くぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/くぉ.wav,くぉ,くぉS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぐ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぐ.wav,ぐ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぐぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぐぁ.wav,ぐぁ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぐぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぐぃ.wav,ぐぃ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ぐぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぐぇ.wav,ぐぇ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぐぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぐぉ.wav,ぐぉ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,け.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/け.wav,け,けS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,げ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/げ.wav,げ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,こ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/こ.wav,こ,こS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ご.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ご.wav,ご,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,さ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/さ.wav,さ,さS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ざ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ざ.wav,ざ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,し.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/し.wav,し,しS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,しぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/しぇ.wav,しぇ,しぇS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,しゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/しゃ.wav,しゃ,しゃS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,しゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/しゅ.wav,しゅ,しゅS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,しょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/しょ.wav,しょ,しょS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,じ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/じ.wav,じ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,じぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/じぇ.wav,じぇ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,じゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/じゃ.wav,じゃ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,じゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/じゅ.wav,じゅ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,じょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/じょ.wav,じょ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,す.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/す.wav,す,すS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,すぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/すぁ.wav,すぁ,すぁS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,すぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/すぃ.wav,すぃ,すぃS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,すぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/すぇ.wav,すぇ,すぇS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,すぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/すぉ.wav,すぉ,すぉS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ず.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ず.wav,ず,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ずぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ずぁ.wav,ずぁ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ずぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ずぃ.wav,ずぃ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ずぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ずぇ.wav,ずぇ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ずぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ずぉ.wav,ずぉ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,せ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/せ.wav,せ,せS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぜ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぜ.wav,ぜ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,そ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/そ.wav,そ,そS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぞ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぞ.wav,ぞ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,た.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/た.wav,た,たS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,だ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/だ.wav,だ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ち.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ち.wav,ち,ちS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ちぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ちぇ.wav,ちぇ,ちぇS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ちゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ちゃ.wav,ちゃ,ちゃS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ちゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ちゅ.wav,ちゅ,ちゅS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ちょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ちょ.wav,ちょ,ちょS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ぢ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぢ.wav,ぢ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぢぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぢぇ.wav,ぢぇ,,0,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぢゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぢゃ.wav,ぢゃ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぢゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぢゅ.wav,ぢゅ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ぢょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぢょ.wav,ぢょ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,つ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/つ.wav,つ,つS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,つぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/つぁ.wav,つぁ,つぁS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,つぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/つぃ.wav,つぃ,つぃS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,つぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/つぇ.wav,つぇ,つぇS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,つぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/つぉ.wav,つぉ,つぉS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,づ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/づ.wav,づ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,づぁ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/づぁ.wav,づぁ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,づぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/づぃ.wav,づぃ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,づぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/づぇ.wav,づぇ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,づぉ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/づぉ.wav,づぉ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,て.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/て.wav,て,てS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,てぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/てぃ.wav,てぃ,てぃS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,てゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/てゅ.wav,てゅ,てゅS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,で.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/で.wav,で,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,でぃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/でぃ.wav,でぃ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,でゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/でゅ.wav,でゅ,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,と.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/と.wav,と,とS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,とぅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/とぅ.wav,とぅ,とぅS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ど.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ど.wav,ど,,0,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,どぅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/どぅ.wav,どぅ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,な.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/な.wav,な,なS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,に.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/に.wav,に,にS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,にぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/にぇ.wav,にぇ,にぇS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,にゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/にゃ.wav,にゃ,にゃS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,にゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/にゅ.wav,にゅ,にゅS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,にょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/にょ.wav,にょ,にょS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ぬ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぬ.wav,ぬ,ぬS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ね.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ね.wav,ね,ねS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,の.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/の.wav,の,のS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,は.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/は.wav,は,はS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ば.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ば.wav,ば,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ぱ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ぱ.wav,ぱ,,0,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ひ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ひ.wav,ひ,ひS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ひぇ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ひぇ.wav,ひぇ,ひぇS,1,cv,44100,1,1.749841,true,true,
maoto,消臭妖精ノール,単独音soft,ひゃ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ひゃ.wav,ひゃ,ひゃS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,ひゅ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ひゅ.wav,ひゅ,ひゅS,1,cv,44100,1,1.624853,true,true,
maoto,消臭妖精ノール,単独音soft,ひょ.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/ひょ.wav,ひょ,ひょS,1,cv,44100,1,1.687347,true,true,
maoto,消臭妖精ノール,単独音soft,び.wav,research/data/raw/reference/utau-samples/maoto/単独音soft/び.wav,び,,0,cv,44100,1,1.749841,true,true,
